Id,Name,Color,Price,Ratings,Review_head,Review
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Perfect fit!,So wonderful to find pants to fit my tall skinny guy! 30x36 is a perfect fit!
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Great fit and they last,My son wears them everyday and they last
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Great fit and they last,My son wears them everyday!
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,"Stylish, Good Quality & Fit","Nice looking, good quality and great fitting jeans."
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Comfort,My husband likes these pants because they're comfortable and baggy.
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Recommended,Great fit
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Great denim,Beautiful
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Quality at a good price,My son's favourite jeans
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Old Navy merchandise is great quality.,Fast and easy! Very good service. After sale specials are awesome.
770699002,Loose Built-In Flex Jeans For Men,medium wash,$35.00,5,Comfortable,They fit perfect. The associate Sean was very helpful in picking out the right jeans for my son.
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Nice jeans,Great fit
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Perfect fit,The jeans were just like advertised and the fit was perfect. Needs some breaking in but they fit well
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,true size,love the color
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Great purchase,Bought these for my 14 yr old son. He is almost 5'8  about 120. I ordered him 30x34 and they fit great. They look very nice!
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Comfortable,Great blue jeans for a great price
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,True to size,Good fit
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,4,Comfortable Jeans,Flattering & comfortable!
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Hot husband,Comfortable jeans for my husband. It really makes his bum look nice.
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,3,Good look,"Tight in the thighs, but great color!"
723868002,Wow Boot-Cut Non-Stretch Jeans for Men,dark wash,$19.99,5,Nice fit and comfortable!,Nice fit and comfortable!
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,2,No stretch,I'm sure they would be fine but my So needed the stretch
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Nice Jeans,"I purchased these for my picky teenage son, he approves. We ended up buying several more pairs a week after."
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Jeans,Great fit
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,"True to size, decent stretch & look great!",My husband is 160 5'8 order 34x30 & they fit him great. We weren't expecting the stretch in the fabric but that's why he loves them so much. His new favorite pair of jeans. We've washed them twice in warm water & tumble dried medium & so far no fading. Going to buy a pair for our teen.
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Very comfy,It's perfect for work
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Great fit,"Excellent fit, comfortable jeans."
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,nice color,good price for the item
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Stylish Guy,My husband looks great in these jeans! They are modern and comfortable.
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Nice jeans,Great!
763949002,Wow Straight Non-Stretch Jeans for Men,medium,$19.99,5,Fit as expected,I bought these jeans for my husband. He loves them. They fit true to size and look great with a casual tee or with a button-down shirt.
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Great fit,Got these for my son. They fit perfect! He loves them!
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,4,Solid pants,"Comfortable, fit well. Really like the color"
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Worth the buck,"True to the size guide provided, best looking khakis I own"
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,These Pants cover my legs,"These pants are definitely pants, I put them on and it feels like I'm wearing pants"
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,They look dope,Fits good and I like them
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,PERFECT,The pants perfectly fit my husband & quality of materials we're good.  We got them for a good price because of all the discounts & super cash rewards that we redeemed.  Thank you so much.  Looking forward for our next shopping.  More power.
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Read the style before purchasing,Excellent material and fit
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Great fit!,"Love the fit of the slim jeans, also has great voice of colors."
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Fit,Perfect fit my son is 6'4 150lbs
723358022,Slim Five-Pocket Pants for Men,dark gray,$35.00,5,Double check the fit I thought there were the 360 flex,Perfect fit and very comfortable
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great jeans.,Great price. Great fit. Look great. Super comfortable.
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great fit,"Grat fit ,look good"
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Good feel,Excellent fit with ease of movement
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Favorite,All around great!
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,1,Too long,"Too long, no way they were actually a 30 length"
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Nice jeans,Nice jeans.  Super comfortable.  Seems a bit larger then others in the same size though.
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Great fit,Great git
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,"True to fit , will be buying again","Love the jeans , purchase them for my husband , ,love the way he looks in them super comfortable he says ❤️"
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,"Comfy, stylish","Comfy, stylish"
751017002,Slim 360° Tech Stretch Performance Jeans for Men,medium,$42.00,5,Best jeans in the game,The most form fitting pants in the game. So comfortable. Stretches to fit. Five stars!!!
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,4,Fit the Bill,What we were looking for and the price was pretty good.
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Awesome,Very nice
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Great!,Fits accurately
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Great jeans,Best fitting jeans I ever owned.
723875002,Athletic Taper Built-In Flex Black Jeans for Men,black rinse,$35.00,5,Fit small,"Fit small 
Buy one size bigger than your actual waist size"
